id,congruency,rt
10,incongruent,844.5476429202174
10,congruent,538.9695916521509
10,incongruent,789.7099173550235
10,congruent,510.7946803912971
10,incongruent,994.2848337025977
10,congruent,672.0831547745926
10,incongruent,849.7459157732928
10,congruent,716.864464280956
10,incongruent,916.1638109751012
10,congruent,457.02060275505534
10,incongruent,747.933304724491
10,congruent,643.8422913992466
10,incongruent,780.6324035609518
10,congruent,679.1486326033696
10,incongruent,883.7390019405004
10,congruent,625.464360141447
10,incongruent,871.2809787354545
10,congruent,705.0637638850199
10,incongruent,839.625406237008
10,congruent,704.4000221229262
10,incongruent,930.4566572975924
10,congruent,684.2547553364861
10,incongruent,912.0815356011583
10,congruent,466.33426379642367
10,incongruent,848.7023404243957
10,congruent,606.3833945322118
10,incongruent,890.673525099516
10,congruent,511.4706085454843
10,incongruent,854.3008495251361
10,congruent,669.2883968908147
10,incongruent,801.2282930638728
10,congruent,700.4643933234084
10,incongruent,889.8240245289662
10,congruent,576.2347998754893
10,incongruent,748.9260505977823
10,congruent,560.0080540878364
10,incongruent,884.88273663121
10,congruent,567.5042333150061
10,incongruent,825.1838485837075
10,congruent,610.1186670251353
10,incongruent,751.6527414804823
10,congruent,625.7536013220058
10,incongruent,891.0175688176595
10,congruent,689.604562172303
10,incongruent,764.2911752955002
10,congruent,446.4032390586899
10,incongruent,735.8915468294531
10,congruent,803.6622323609403
10,incongruent,860.5856664438438
10,congruent,588.601644402659
10,incongruent,821.6900615425367
10,congruent,636.0852134181166
10,incongruent,784.5423116769309
10,congruent,642.0879600949041
10,incongruent,854.0211833585239
10,congruent,660.1339056699495
10,incongruent,945.8513461155738
10,congruent,697.1361194491056
10,incongruent,874.740969277994
10,congruent,432.59288238338274
10,incongruent,794.3274946035283
11,congruent,446.41896854889956
11,incongruent,613.1275938059392
11,congruent,478.82164065654024
11,incongruent,653.7782120074808
11,congruent,595.734902419699
11,incongruent,965.5400537969234
11,congruent,739.063723059654
11,incongruent,850.8772975826201
11,congruent,471.315819719301
11,incongruent,648.5575694346115
11,congruent,371.66822890833527
11,incongruent,701.1134362020887
11,congruent,563.4686888032892
11,incongruent,709.7842266514305
11,congruent,398.4279583766293
11,incongruent,586.0189152772907
11,congruent,456.14119749514424
11,incongruent,710.4475331961378
11,congruent,495.5578904550999
11,incongruent,747.8617109662277
11,congruent,615.7511728955667
11,incongruent,973.6757433256892
11,congruent,649.2423240932306
11,incongruent,864.0108242285148
11,congruent,456.7585052465031
11,incongruent,712.1621418727932
11,congruent,611.1405029272316
11,incongruent,837.6016031794933
11,congruent,676.5788824576911
11,incongruent,753.9736697840593
11,congruent,449.8420750934893
11,incongruent,724.7592129295501
11,congruent,422.9193091799959
11,incongruent,765.7911157093307
11,congruent,511.19309793982427
11,incongruent,833.8911556478128
11,congruent,490.92528802742834
11,incongruent,737.3160327224845
11,congruent,502.67765672295155
11,incongruent,787.193758679575
11,congruent,564.6295022575013
11,incongruent,611.580618339272
11,congruent,469.7556812155439
11,incongruent,712.668685925324
11,congruent,536.4784458161138
11,incongruent,774.8580520565318
11,congruent,472.6152070918091
11,incongruent,532.4241520628851
11,congruent,603.4364314762147
11,incongruent,770.6937375760048
11,congruent,572.6734409972985
11,incongruent,735.361001978234
11,congruent,419.0229303922297
11,incongruent,626.7048374443384
11,congruent,370.97818919138797
11,incongruent,641.6155721899643
11,congruent,524.7582156240836
11,incongruent,791.2854049159778
11,congruent,420.66442131120374
11,incongruent,740.8994684671204
11,congruent,668.4783318941045
11,incongruent,842.0652733053929
11,congruent,606.4628268910393
11,incongruent,720.9748498702152
11,congruent,373.8390061658717
11,incongruent,641.6328777684962
11,congruent,561.9484845401286
11,incongruent,794.9025181455609
11,congruent,530.601384691443
11,incongruent,758.2089585646579
11,congruent,473.2054733539597
11,incongruent,682.879225542126
11,congruent,367.7369112544359
11,incongruent,595.7099598512382
11,congruent,635.2473532824324
11,incongruent,792.5178137971077
11,congruent,543.8279641450027
11,incongruent,883.4860061718944
11,congruent,697.2837818829349
11,incongruent,904.7311912323884
11,congruent,564.7587928896398
11,incongruent,833.0069729448459
11,congruent,341.32811410528814
11,incongruent,698.3907448082491
11,congruent,668.554280396627
11,incongruent,867.9671865731682
11,congruent,629.5752338698862
11,incongruent,831.4291828289593
11,congruent,381.5718395342474
11,incongruent,505.580125267122
11,congruent,600.1826894215022
11,incongruent,686.1099848518467
11,congruent,687.4969161014089
11,incongruent,895.0149246476776
11,congruent,617.985636538398
11,incongruent,863.7222798939413
11,congruent,577.9359537166706
11,incongruent,869.8282520283578
11,congruent,610.2015183856506
11,incongruent,813.9127710675448
11,congruent,461.91096778139865
11,incongruent,577.7823747694998
11,congruent,390.18072979390274
11,incongruent,614.6990285945103
11,congruent,415.8867320144666
11,incongruent,697.1168557103424
11,congruent,644.4449512184018
11,incongruent,924.9933359563715
11,congruent,461.35226220265656
11,incongruent,654.9013885269902
11,congruent,515.9908626805209
11,incongruent,687.795635223377
11,congruent,479.001441963595
11,incongruent,738.6548049685259
11,congruent,490.07602114783185
11,incongruent,570.5748242588024
11,congruent,571.0124265831621
11,incongruent,759.9086632475822
11,congruent,603.0884754943295
11,incongruent,813.8141572582995
11,congruent,445.34915170291276
11,incongruent,614.0352695837583
11,congruent,687.2695412344627
11,incongruent,853.237593773993
11,congruent,556.5572565637931
11,incongruent,773.881394498731
11,congruent,647.7429321454753
11,incongruent,767.5534552704373
11,congruent,541.6475664186974
11,incongruent,637.3160574612863
11,congruent,600.985521350163
11,incongruent,754.1926193489339
11,congruent,599.3888969844191
11,incongruent,871.0878433806452
11,congruent,588.7816596140453
11,incongruent,711.0681244760606
11,congruent,516.9003596811049
11,incongruent,759.4800362017877
11,congruent,554.3123422486409
11,incongruent,765.6810009988698
11,congruent,641.0973624069769
11,incongruent,960.2488164499059
11,congruent,533.8018316056855
11,incongruent,749.3744007199562
11,congruent,620.1260003465937
11,incongruent,920.3746996915964
11,congruent,555.2254977012617
11,incongruent,705.1260867867169
11,congruent,428.4019103517044
11,incongruent,662.5690146064339
11,congruent,651.7369870656744
11,incongruent,941.7989142032989
11,congruent,630.327339528318
11,incongruent,973.4198443509445
11,congruent,403.70630132825386
11,incongruent,685.669303013834
11,congruent,376.9783634607122
11,incongruent,609.489214978
11,congruent,388.11797351139967
11,incongruent,558.9927625391686
11,congruent,484.7421512844671
11,incongruent,689.1181655539863
11,congruent,521.8813569499532
11,incongruent,711.1890327708866
11,congruent,210.89748541130297
11,incongruent,453.8575226381541
11,congruent,514.8983941471303
11,incongruent,685.3492394631843
11,congruent,523.6641095413145
11,incongruent,668.159459500672
11,congruent,547.9406838899279
11,incongruent,823.813934487835
11,congruent,410.85203878605813
11,incongruent,756.9973299672785
11,congruent,313.3596779538341
11,incongruent,552.750383126003
11,congruent,586.174994597305
11,incongruent,854.3038963805933
11,congruent,522.7606596115662
11,incongruent,791.2619629627668
11,congruent,572.9008686372896
11,incongruent,770.9329344825796
11,congruent,462.9988066679505
11,incongruent,562.4446492659774
11,congruent,554.3257948286348
11,incongruent,724.9694098295813
11,congruent,532.7173472850823
11,incongruent,727.8513700382147
11,congruent,577.7621106223867
11,incongruent,692.021522152447
11,congruent,436.0169605801486
11,incongruent,503.3924230108025
11,congruent,627.169089891714
11,incongruent,847.6313056612987
11,congruent,684.1109970377018
11,incongruent,888.894776933046
11,congruent,455.3072860201357
11,incongruent,731.0604875467325
11,congruent,323.5382789397576
11,incongruent,777.3810148051899
12,congruent,643.5025255170137
12,incongruent,738.3822174417573
12,congruent,529.7340736312409
12,incongruent,694.5308537861056
12,congruent,582.9200572600853
12,incongruent,699.8559281598102
12,congruent,501.4046080962073
12,incongruent,571.3011989348897
12,congruent,639.0056690663389
12,incongruent,743.1642552655206
12,congruent,617.6055448521672
12,incongruent,852.5231032377958
12,congruent,519.2731717798156
12,incongruent,694.6706609576435
12,congruent,482.62870344058024
12,incongruent,678.9381600704728
12,congruent,660.2176814481684
12,incongruent,911.4463838294635
12,congruent,702.8711398847213
12,incongruent,897.6352943039153
12,congruent,730.8047430093122
12,incongruent,684.7375897334164
12,congruent,435.9781607987976
12,incongruent,505.52248148271
12,congruent,591.7710970799301
12,incongruent,709.1150706794947
12,congruent,709.0292280350671
12,incongruent,791.5621083867815
12,congruent,720.3226431212722
12,incongruent,816.3113885292569
12,congruent,418.1301282268608
12,incongruent,633.4896024767311
12,congruent,594.0865777723824
12,incongruent,799.3836424029399
12,congruent,504.4705075448015
12,incongruent,701.7081947029134
12,congruent,578.800344781959
12,incongruent,820.2477928724904
12,congruent,701.6844121085855
12,incongruent,877.908618823455
12,congruent,666.4847340715078
12,incongruent,838.3101279261762
12,congruent,491.50789411060475
12,incongruent,793.3898874445412
12,congruent,704.4116906746738
12,incongruent,755.8003952501293
12,congruent,728.680767235486
12,incongruent,823.5425338098825
12,congruent,661.1176878980243
12,incongruent,785.3070523784235
12,congruent,539.4755401476086
12,incongruent,634.2547009859353
12,congruent,487.80421492399955
12,incongruent,712.1503310775374
12,congruent,825.1240049314629
12,incongruent,899.0560094391975
12,congruent,496.3665106061577
12,incongruent,593.3659077154704
12,congruent,475.775068188379
12,incongruent,658.6286884314229
12,congruent,598.7968917555637
12,incongruent,817.7670868338485
12,congruent,301.31298616571513
12,incongruent,452.05303396821154
12,congruent,621.8394450141734
12,incongruent,779.5776048525289
12,congruent,549.8479457370901
12,incongruent,689.9625198977951
12,congruent,503.35617675045455
12,incongruent,572.3959544282052
12,congruent,576.8048802872601
12,incongruent,718.8237751026039
12,congruent,747.3572462160546
12,incongruent,954.2921583356197
12,congruent,686.7798083764735
12,incongruent,860.2393348133309
12,congruent,641.3375215048555
12,incongruent,738.2585500460451
12,congruent,485.6281721779263
12,incongruent,769.2761597397626
12,congruent,710.1326820930404
12,incongruent,657.5976469186585
12,congruent,473.0032317820036
12,incongruent,704.6151947602526
12,congruent,601.3915523929402
12,incongruent,814.1976945445164
12,congruent,475.6039106051949
12,incongruent,722.3055542953216
12,congruent,567.9874399077671
12,incongruent,665.8962215878739
12,congruent,589.7840641339179
12,incongruent,683.2206617958238
12,congruent,658.8993145377169
12,incongruent,808.1151710018437
12,congruent,539.8236992835207
12,incongruent,710.365647144124
12,congruent,352.10204175951526
12,incongruent,439.4445557262725
12,congruent,524.9778184553138
12,incongruent,732.0257117561775
12,congruent,586.4455366216273
12,incongruent,747.5171436880089
12,congruent,565.2730924713449
12,incongruent,777.6146602417725
12,congruent,615.9789606212319
12,incongruent,708.679242184399
12,congruent,563.0683089777833
12,incongruent,651.5330249506918
12,congruent,630.8086083031776
12,incongruent,670.0365911416915
12,congruent,528.7029960890085
12,incongruent,796.0118383815095
12,congruent,426.0567505724745
12,incongruent,728.337660134583
12,congruent,479.6517945405418
12,incongruent,796.4364502524342
12,congruent,654.061666467803
12,incongruent,782.1012990969219
12,congruent,716.1566870439403
12,incongruent,859.4607550071495
12,congruent,547.3669225987727
12,incongruent,804.9587822202466
12,congruent,600.2914624846609
12,incongruent,765.3036021704512
12,congruent,818.8079999314432
12,incongruent,885.2167009661295
12,congruent,586.691414233313
12,incongruent,738.766249952345
12,congruent,453.09159174941016
12,incongruent,617.0480380082918
12,congruent,554.3696341325989
12,incongruent,743.8916098395578
12,congruent,583.6421679297126
12,incongruent,746.6252404555719
12,congruent,434.59998823165483
12,incongruent,664.508455875263
12,congruent,634.0005699076983
12,incongruent,761.7911993064246
12,congruent,412.0416862284886
12,incongruent,482.6469705225582
12,congruent,505.4061477139798
12,incongruent,660.8756496630755
12,congruent,650.814276429012
12,incongruent,789.7412674771347
12,congruent,491.89045997774315
12,incongruent,639.7769783823132
12,congruent,359.5198964313578
12,incongruent,547.7179365239839
12,congruent,599.9624986381341
12,incongruent,675.3203990936206
12,congruent,783.6191471989216
12,incongruent,914.9868520678677
12,congruent,656.9834235613649
12,incongruent,760.6678645027507
12,congruent,522.4035587099544
12,incongruent,585.3982519394552
12,congruent,733.7229910458159
12,incongruent,823.1075789280108
12,congruent,624.3834677120528
12,incongruent,862.3619393382808
12,congruent,456.5016111536348
12,incongruent,676.5557731220762
12,congruent,725.4827115835972
12,incongruent,801.7676035159991
12,congruent,535.3125437370132
12,incongruent,737.9532731233719
12,congruent,448.7387972417732
12,incongruent,618.0285634193419
12,congruent,524.0603957210059
12,incongruent,654.7494236975573
12,congruent,635.1671668537003
12,incongruent,767.5162968267497
12,congruent,756.4433501037959
12,incongruent,789.1861651304129
12,congruent,521.7412243551126
12,incongruent,481.5008388296435
12,congruent,444.94812603344775
12,incongruent,603.1377324226887
12,congruent,540.5872758278139
12,incongruent,600.9679916863139
12,congruent,644.0173673037568
12,incongruent,807.5947690302734
12,congruent,397.0769045354896
12,incongruent,601.9470776835064
12,congruent,645.4894478252434
12,incongruent,815.1596530543825
12,congruent,585.358115561475
12,incongruent,836.7317237425949
12,congruent,658.1745216529139
12,incongruent,783.1608251321821
12,congruent,278.51426257395
12,incongruent,415.2843597955469
12,congruent,769.4382423157775
12,incongruent,863.9857008499412
12,congruent,409.8270202141426
12,incongruent,554.9851795969175
12,congruent,515.3374826436309
12,incongruent,646.9427930114296
12,congruent,768.7001123873014
12,incongruent,926.551134119269
13,congruent,509.65539133228526
13,incongruent,780.9727142376989
13,congruent,233.27283236717085
13,incongruent,667.2603502330857
13,congruent,387.07406673407604
13,incongruent,679.9594021032098
13,congruent,603.8092893312604
13,incongruent,920.0794001583463
13,congruent,591.1615314002834
13,incongruent,840.7312275923464
13,congruent,362.82837271267476
13,incongruent,658.8744473690004
13,congruent,600.3677593635233
13,incongruent,868.6586439836142
13,congruent,415.73108481162143
13,incongruent,611.5205038947472
13,congruent,488.2134530624966
13,incongruent,722.5258829271868
13,congruent,457.39512846445825
13,incongruent,765.6635520925412
13,congruent,322.9453347235226
13,incongruent,616.8727662795542
13,congruent,314.71653388891025
13,incongruent,734.1805905274168
13,congruent,437.94716595481856
13,incongruent,621.8223453954606
13,congruent,379.8599056687854
13,incongruent,682.5899436941091
13,congruent,362.18505184197886
13,incongruent,744.7521018170315
13,congruent,428.0388979214446
13,incongruent,831.4376039367587
13,congruent,553.6511304169951
13,incongruent,799.7110972978169
13,congruent,390.9430274551045
13,incongruent,695.953778167056
13,congruent,412.3921893639003
13,incongruent,684.4783993782437
13,congruent,491.9943595107457
13,incongruent,821.3753528923603
13,congruent,400.2073705690666
13,incongruent,590.829079060758
13,congruent,285.1378721750832
13,incongruent,601.1932928258881
13,congruent,490.2157544960903
13,incongruent,829.3839763623926
13,congruent,356.82081068625786
13,incongruent,684.1098307334698
13,congruent,248.33926461440478
13,incongruent,550.0117289109244
13,congruent,440.49647802992547
13,incongruent,741.3498313742998
13,congruent,392.4303133049811
13,incongruent,772.6883780683946
13,congruent,224.55725667106617
13,incongruent,516.6138078561899
13,congruent,292.9037546754243
13,incongruent,533.3292334335692
13,congruent,566.9348620885046
13,incongruent,859.8924608599339
13,congruent,434.03630020753155
13,incongruent,737.8490865320935
13,congruent,450.91616514736825
13,incongruent,747.1460822325516
13,congruent,256.134707353311
13,incongruent,763.9298490453899
13,congruent,446.60767241845366
13,incongruent,714.7261639737605
13,congruent,539.4071129798361
13,incongruent,946.2143761265381
13,congruent,285.09606901922587
13,incongruent,620.0760021257445
13,congruent,425.81461131463396
13,incongruent,689.1003248400832
13,congruent,572.0810274547953
13,incongruent,772.241568503747
13,congruent,244.03200430504242
13,incongruent,539.9451810503565
13,congruent,340.66198605932584
13,incongruent,723.4260062275255
13,congruent,426.99950916559374
13,incongruent,715.0567365070816
13,congruent,365.3144231437951
13,incongruent,667.8773483039377
13,congruent,300.1238576307709
13,incongruent,705.7209641258961
13,congruent,298.444381173573
13,incongruent,572.6236354605409
13,congruent,521.9729650735255
13,incongruent,701.1188298984654
13,congruent,315.18338168068567
13,incongruent,661.298534788887
13,congruent,414.5634187523978
13,incongruent,794.6670174434357
13,congruent,394.1136675175753
13,incongruent,617.4289609051144
13,congruent,212.34747333336233
13,incongruent,755.8358439071558
13,congruent,315.7656538104737
13,incongruent,671.5565932489445
13,congruent,174.47199207737026
13,incongruent,526.0740619521721
13,congruent,577.6126750852193
13,incongruent,896.9268137165338
13,congruent,292.7267485516575
13,incongruent,651.8108180443935
13,congruent,393.0114265125563
13,incongruent,770.8779175184408
13,congruent,351.5959819102237
13,incongruent,693.345807901223
13,congruent,391.00204604304656
13,incongruent,684.3030098639412
13,congruent,368.4653465063684
13,incongruent,626.0412367480438
13,congruent,472.2712730938761
13,incongruent,716.2828300966205
13,congruent,557.2637070310037
13,incongruent,716.0850674571082
13,congruent,326.05500706996804
13,incongruent,540.2535857646978
13,congruent,597.8015480908953
13,incongruent,849.1184887905982
13,congruent,353.3305129161441
13,incongruent,665.9089535351667
13,congruent,453.65410876480365
13,incongruent,803.5918084823512
13,congruent,184.14097823627418
13,incongruent,598.1840328951216
13,congruent,286.63000652255016
13,incongruent,685.7087548490632
13,congruent,225.06511787240242
13,incongruent,625.2501338615045
13,congruent,326.03653309238683
13,incongruent,687.9382222447388
13,congruent,348.5902257392682
13,incongruent,682.0436532810685
13,congruent,310.1951237565694
13,incongruent,537.5459139334312
13,congruent,343.8099921535104
13,incongruent,592.9099960893917
13,congruent,366.3101568905538
13,incongruent,678.308181225401
13,congruent,327.4371377406613
13,incongruent,637.4285980149383
13,congruent,289.8419148335702
13,incongruent,600.1331798311376
13,congruent,211.88481546672347
13,incongruent,639.1529849217961
13,congruent,306.93317291735343
13,incongruent,625.2375276730551
13,congruent,379.0489083303512
13,incongruent,771.2845726850749
13,congruent,582.4702853888946
13,incongruent,871.4698930676794
13,congruent,293.83312123997825
13,incongruent,707.8798528045219
13,congruent,344.40671689654255
13,incongruent,574.8506199762553
13,congruent,404.045547467218
13,incongruent,810.6938014505265
13,congruent,130.38713931363998
13,incongruent,573.2889290888787
13,congruent,356.5263541195842
13,incongruent,745.3949474265684
13,congruent,324.3332638969956
13,incongruent,599.9324426445285
13,congruent,241.48399100194817
13,incongruent,560.0665349422454
13,congruent,421.0492246935612
13,incongruent,745.4239691332197
13,congruent,455.91631959042417
13,incongruent,753.5752787396264
13,congruent,323.84044017370934
13,incongruent,730.1105431482242
13,congruent,409.22581790996355
13,incongruent,603.0336723060423
13,congruent,532.3415111350896
13,incongruent,802.1700568275058
13,congruent,597.3528212660274
13,incongruent,957.7361507138512
13,congruent,237.7315244687293
13,incongruent,589.4659093281059
13,congruent,154.10145657587688
13,incongruent,558.8565969193088
13,congruent,318.37543455830706
13,incongruent,785.9946694063841
13,congruent,402.92499329565277
13,incongruent,752.9443293931819
13,congruent,207.38048048257167
13,incongruent,591.3196254414063
13,congruent,169.48739886396956
13,incongruent,495.1386368241157
13,congruent,491.7055734277601
13,incongruent,708.3283302217935
13,congruent,424.18603750140926
13,incongruent,703.7130600546852
13,congruent,367.03734399841494
13,incongruent,668.8067895828963
13,congruent,340.5460994449794
13,incongruent,768.4233323622509
14,congruent,737.2877594811239
14,incongruent,960.2607580216657
14,congruent,559.4618748594362
14,incongruent,850.8067426797318
14,congruent,536.7226492412194
14,incongruent,827.2130552548145
14,congruent,812.0690334976729
14,incongruent,1002.6177055191976
14,congruent,694.1841523258223
14,incongruent,940.6163997433458
14,congruent,589.4842422084819
14,incongruent,835.2637232833796
14,congruent,765.617321181014
14,incongruent,991.0697705148157
14,congruent,524.6044029411579
14,incongruent,924.0854798861233
14,congruent,527.4176023371742
14,incongruent,905.8963543110451
14,congruent,654.9962719813711
14,incongruent,796.5873269282744
14,congruent,524.1892830949928
14,incongruent,918.5009126391608
14,congruent,760.7294519327793
14,incongruent,1012.5231349642014
14,congruent,736.7410628958461
14,incongruent,874.8681609806154
14,congruent,676.6647845062955
14,incongruent,813.0224358344009
14,congruent,793.4834370244522
14,incongruent,948.0192123641026
14,congruent,643.9710568147975
14,incongruent,921.4803401846698
14,congruent,806.5622064211325
14,incongruent,1131.0084891771778
14,congruent,943.2504964283859
14,incongruent,1147.5721688861154
14,congruent,750.9975043446573
14,incongruent,1038.1047570063517
14,congruent,651.9269190271364
14,incongruent,975.4723869036186
14,congruent,611.1650118309292
14,incongruent,953.2234737530545
14,congruent,621.9436076633899
14,incongruent,910.8947511980704
14,congruent,713.0942163634708
14,incongruent,1057.4739038580958
14,congruent,552.5848104860918
14,incongruent,813.1729069252701
14,congruent,774.8749524803866
14,incongruent,979.6625040637529
14,congruent,735.5132142670451
14,incongruent,1036.6981216717975
14,congruent,739.7127549434609
14,incongruent,1050.358617043593
14,congruent,709.0024985771181
14,incongruent,1037.6323480221304
14,congruent,751.8490282963071
14,incongruent,944.8693745634097
14,congruent,757.4005456770534
14,incongruent,1070.330500036969
14,congruent,759.7131510154297
14,incongruent,1054.1875015369803
14,congruent,737.4837717937544
14,incongruent,1051.1037673069293
14,congruent,796.7107245282963
14,incongruent,1078.2918106795469
14,congruent,730.8226499428326
14,incongruent,945.9341483828531
14,congruent,813.5418928276594
14,incongruent,1056.4965282354892
14,congruent,769.1291276742363
14,incongruent,959.6959157622966
14,congruent,389.58187740000966
14,incongruent,681.979034651959
14,congruent,757.1009079247311
14,incongruent,1013.6648177092305
14,congruent,561.1548223952885
14,incongruent,812.5868126183489
14,congruent,618.9301235863632
14,incongruent,808.992882650162
14,congruent,703.4328821129345
14,incongruent,1051.5079735603829
14,congruent,682.4071402564632
14,incongruent,904.3540207389093
14,congruent,547.0589890363917
14,incongruent,945.3618354984678
14,congruent,698.6221427635775
14,incongruent,1086.4825666428123
14,congruent,764.8353771146975
14,incongruent,1083.8424389522409
14,congruent,548.5314881334833
14,incongruent,932.0950302908856
14,congruent,703.006565048903
14,incongruent,963.1758755568917
14,congruent,803.2917277100383
14,incongruent,953.1288894544992
14,congruent,494.67006817123956
14,incongruent,859.1941486723599
14,congruent,539.0696603428687
14,incongruent,916.7924928939144
14,congruent,544.9033668051381
14,incongruent,949.0813261555297
14,congruent,700.0592139519131
14,incongruent,978.2947505248102
14,congruent,536.9307153431848
14,incongruent,895.8806970684967
14,congruent,501.480475803744
14,incongruent,788.8655309414246
14,congruent,765.0459420616477
14,incongruent,1091.7543928300533
14,congruent,782.3060388811302
14,incongruent,954.2260064596248
14,congruent,923.7296987886966
14,incongruent,983.0129869883624
14,congruent,729.6596258519938
14,incongruent,1036.622204178662
14,congruent,685.1381618640544
14,incongruent,979.4396399024996
14,congruent,631.477107598864
14,incongruent,893.996332673931
14,congruent,711.1382597255173
14,incongruent,998.3991621088252
14,congruent,750.7022863580414
14,incongruent,1058.9515765323147
14,congruent,599.7074305172623
14,incongruent,820.4182314273426
14,congruent,758.876413755189
14,incongruent,905.5270562651042
14,congruent,556.4133730940263
14,incongruent,849.4787350412358
14,congruent,696.7237629441847
14,incongruent,1104.0993696392418
14,congruent,609.2397391892431
14,incongruent,911.3843601365757
14,congruent,534.2692502212034
14,incongruent,828.5683483835592
14,congruent,685.2155507730524
14,incongruent,947.6714433535722
14,congruent,580.6812103395376
14,incongruent,826.052095424318
14,congruent,729.9028810742856
14,incongruent,1068.7706865911264
14,congruent,672.6236756655617
14,incongruent,960.9222537989939
14,congruent,660.4814291870256
14,incongruent,996.8923439996536
14,congruent,707.3852424445547
14,incongruent,1030.7999439077864
14,congruent,604.3133539366814
14,incongruent,824.4295018882215
14,congruent,565.9318281634868
14,incongruent,908.8854122588
14,congruent,734.8353610091879
14,incongruent,1047.0840365854388
14,congruent,669.58526724196
14,incongruent,1007.5715796522297
14,congruent,572.795927750885
14,incongruent,884.1457034243722
14,congruent,639.8434624750502
14,incongruent,1000.8918436140123
14,congruent,723.238588959372
14,incongruent,1071.5372530650577
14,congruent,614.8663537644479
14,incongruent,929.4298618101146
14,congruent,538.2235194048949
14,incongruent,777.2647025995127
14,congruent,800.1995782640568
14,incongruent,1219.5787107806123
14,congruent,637.0207842428316
14,incongruent,948.087798121075
14,congruent,794.5785901955397
14,incongruent,978.8592626804557
14,congruent,779.7632850830885
14,incongruent,1025.9437165453553
14,congruent,534.8105033384863
14,incongruent,858.48303897003575
14,congruent,549.8962077795354
14,incongruent,913.5444123531505
14,congruent,679.8216817248581
14,incongruent,994.216393554744
14,congruent,839.9826429970519
14,incongruent,949.6816079801908
14,congruent,769.887996391836
14,incongruent,1016.3609466239191
14,congruent,597.5390306767976
14,incongruent,757.1728093696626
14,congruent,608.7381309173204
14,incongruent,877.9051791982371
14,congruent,790.3111767028191
14,incongruent,973.1978885890086
14,congruent,538.5884716498944
14,incongruent,858.4853823552107
14,congruent,609.3412775755089
14,incongruent,883.2406501651255
14,congruent,741.6390288141997
14,incongruent,894.360366269791
14,congruent,723.8786762737822
14,incongruent,1034.880464350805
14,congruent,681.0716163902997
14,incongruent,935.37185075635
15,congruent,545.7885638253389
15,incongruent,679.0998471571246
15,congruent,559.7316889802976
15,incongruent,828.7245793127271
15,congruent,443.95368510769254
15,incongruent,613.7187377087796
15,congruent,577.7181448072637
15,incongruent,741.3156651173858
15,congruent,544.4278388386283
15,incongruent,821.3638004873487
15,congruent,428.0196820812323
15,incongruent,607.9204245734438
15,congruent,352.6333384082526
15,incongruent,559.2075659192486
15,congruent,442.10593419597865
15,incongruent,681.9774450429572
15,congruent,477.4380643102451
15,incongruent,751.233829614206
15,congruent,477.2116160844897
15,incongruent,645.3243751333938
15,congruent,441.1025827900839
15,incongruent,608.3313530452774
15,congruent,496.4224264832174
15,incongruent,648.5175059264284
15,congruent,453.3115661277467
15,incongruent,694.5867428247396
15,congruent,536.9807627282497
15,incongruent,646.4890364024897
15,congruent,571.7265195016763
15,incongruent,769.4637896071998
15,congruent,399.4668602193413
15,incongruent,559.5760618641826
15,congruent,352.4832951484657
15,incongruent,630.2847738763364
15,congruent,434.06389433607745
15,incongruent,611.0134899970794
15,congruent,447.60213352260075
15,incongruent,829.1257458675991
15,congruent,383.66525712208784
15,incongruent,638.2870486216361
15,congruent,377.64359385904214
15,incongruent,499.71877063788247
15,congruent,426.40239905033263
15,incongruent,583.2139095829837
15,congruent,569.8311824114008
15,incongruent,801.5939124745515
15,congruent,445.44645216876563
15,incongruent,536.5976581542947
15,congruent,384.3054966548102
15,incongruent,659.7813073864409
15,congruent,594.7892639410752
15,incongruent,722.9541440319912
15,congruent,504.6961782214377
15,incongruent,630.14423253965094
15,congruent,492.8923996503911
15,incongruent,713.4562926860564
15,congruent,379.59858022387334
15,incongruent,569.1030189023385
15,congruent,584.6153135366762
15,incongruent,797.3301367325262
15,congruent,473.2471857485301
15,incongruent,603.9438828347686
15,congruent,630.9282482527777
15,incongruent,603.3042954864324
15,congruent,410.0503744231312
15,incongruent,590.6997275624392
15,congruent,525.2370308921807
15,incongruent,597.8251780108724
15,congruent,563.5253193827749
15,incongruent,693.2960107540713
15,congruent,425.11544683659724
15,incongruent,593.1526423991183
15,congruent,649.5569625001348
15,incongruent,807.1672265669172
15,congruent,439.2080167030056
15,incongruent,725.3958041612239
15,congruent,615.9701163248143
15,incongruent,738.9967927112259
15,congruent,496.74330991905254
15,incongruent,685.5328928532043
15,congruent,397.4232165312617
15,incongruent,600.7028262945576
15,congruent,552.2174875510319
15,incongruent,684.4337664510056
15,congruent,444.51179125251565
15,incongruent,657.3765434530505
15,congruent,436.1726808140735
15,incongruent,563.5021021728638
15,congruent,464.62109036753304
15,incongruent,657.0449733158698
15,congruent,423.1072153629177
15,incongruent,564.582633100682
15,congruent,205.0197990082102
15,incongruent,499.4724182125108
15,congruent,622.9263283537914
15,incongruent,814.8114157360458
15,congruent,539.5266824772291
15,incongruent,668.5433446908035
15,congruent,525.6717997754286
15,incongruent,641.2987038687941
15,congruent,561.4645376553516
15,incongruent,773.6167026168997
15,congruent,491.26811143089265
15,incongruent,608.9029465255869
15,congruent,570.7724016930856
15,incongruent,715.1738750755566
15,congruent,518.515698017409
